HOLEID,PROJECTCODE,SAMPLENO,FROM,TO,MidEast,MidNorth,MidRL,SAMPLETYPE,PRIORITY,Au_ppb,Zn_pct
18DD0019,CU_CLIFF,40337854,518,520.75,113464.6501,2186908.889,905.557758,QuarterCore,1,16,0.0163
18DD0019,CU_CLIFF,40337863,534,537,113466.9598,2186910.164,889.6501132,QuarterCore,1,54,0.01595
18DD0019,CU_CLIFF,40337867,540.11,543,113467.8302,2186910.641,883.6769943,QuarterCore,1,49,0.0239
18DD0019,CU_CLIFF,40337874,555,557.14,113469.924,2186911.78,869.3590051,QuarterCore,1,23,0.0758
18DD0019,CU_CLIFF,40337886,579.58,582.09,113473.5188,2186913.709,844.9323716,QuarterCore,1,22,0.0255
18DD0019,CU_CLIFF,40337893,597,600,113476.1193,2186915.062,827.5123037,QuarterCore,1,37,0.0453
18DD0019,CU_CLIFF,40337896,606,609,113477.4614,2186915.74,818.6387681,QuarterCore,1,19,0.0303
18DD0019,CU_CLIFF,40337898,611,613,113478.1375,2186916.075,814.2024957,QuarterCore,1,26,0.0245
18DD0019,CU_CLIFF,40338066,746.13,747.41,113498.8004,2186925.167,681.3376679,QuarterCore,1,12,0.01815
18DD0019,CU_CLIFF,40338081,778,781,113503.7215,2186927.227,649.0453833,QuarterCore,1,14,0.00576
18DD0019,CU_CLIFF,40338088,796,799,113506.3934,2186928.318,631.2782316,QuarterCore,1,15,0.00898
18DD0019,CU_CLIFF,40338102,829,831,113511.1496,2186930.201,599.1833668,QuarterCore,1,8,0.00357
18DD0019,CU_CLIFF,40338129,897,900,113520.8139,2186933.855,531.467343,QuarterCore,1,4,0.00341
18DD0019,CU_CLIFF,40338135,909,912,113522.4843,2186934.452,519.5991383,QuarterCore,1,2,0.00309
18DD0019,CU_CLIFF,40338136,912,915,113522.9026,2186934.599,516.6320846,QuarterCore,1,3,0.00255
18DD0019,CU_CLIFF,40338143,930,931.2,113525.2927,2186935.419,499.7198484,QuarterCore,1,4,0.00265
18DD0019,CU_CLIFF,40338176,994,997,113534.5461,2186938.671,435.5657559,QuarterCore,1,21,0.01795
18DD0019,CU_CLIFF,40338178,1000,1002,113535.3484,2186938.984,430.1335972,QuarterCore,1,13,0.00715
18DD0019,CU_CLIFF,40338186,1010,1013,113536.8885,2186939.6,419.7654088,QuarterCore,1,8,0.00713
18DD0019,CU_CLIFF,40338188,1016,1019,113537.771,2186939.956,413.8413962,QuarterCore,1,4,0.00896
18DD0019,CU_CLIFF,40338194,1031,1033,113539.9065,2186940.835,399.526435,QuarterCore,1,13,0.01325
18DD0019,CU_CLIFF,40338197,1036.25,1038,113540.662,2186941.149,394.4671987,QuarterCore,1,14,0.01575
18DD0019,CU_CLIFF,40338207,1055,1058,113543.5229,2186942.366,375.3432515,QuarterCore,1,4,0.0058
18DD0019,CU_CLIFF,40338209,1061,1064,113544.4102,2186942.751,369.4217215,QuarterCore,1,6,0.00422
18DD0019,CU_CLIFF,40338214,1073,1076,113546.1888,2186943.535,357.580226,QuarterCore,1,14,0.0144
18DD0019,CU_CLIFF,40338222,1094,1097,113549.3263,2186944.989,336.8669089,QuarterCore,1,8,0.00723
18DD0019,CU_CLIFF,40338229,1112,1115,113552.0387,2186946.322,319.1224921,QuarterCore,1,7,0.00457
18DD0019,CU_CLIFF,40338242,1140,1143,113556.2877,2186948.536,291.5354095,QuarterCore,1,11,0.00788
18DD0019,CU_CLIFF,40338245,1145.13,1147.9,113557.047,2186948.939,286.5946476,QuarterCore,1,9,0.00926
18DD0019,CU_CLIFF,40337951,1158,1161.36,113559.0356,2186950,273.6240745,QuarterCore,1,17,0.01995
18DD0019,CU_CLIFF,40337957,1173,1176,113561.263,2186951.203,259.0218579,QuarterCore,1,11,0.0271
18DD0019,CU_CLIFF,40337972,1205,1208,113566.0701,2186953.789,227.4908917,QuarterCore,1,14,0.01565
18DD0019,CU_CLIFF,40337981,1228.9,1230,113569.6012,2186955.543,204.8821188,QuarterCore,1,3,0.00129
18DD0019,CU_CLIFF,40337988,1237.27,1240,113571.0359,2186956.217,195.8349545,QuarterCore,1,7,0.0145
18DD0019,CU_CLIFF,40337989,1240,1243,113571.4864,2186956.423,193.013126,QuarterCore,1,7,0.00545
18DD0019,CU_CLIFF,40337992,1246,1249,113572.4321,2186956.853,187.1037056,QuarterCore,1,7,0.017
18DD0019,CU_CLIFF,40337998,1264,1267.05,113575.3056,2186958.109,169.3536238,QuarterCore,1,7,0.01755
18DD0019,CU_CLIFF,40338911,1292,1295.44,113579.873,2186959.998,141.5952512,QuarterCore,1,5,0.00811
18DD0019,CU_CLIFF,40338917,1310,1313,113582.7972,2186961.14,124.0946065,QuarterCore,1,3,0.00527
17DD0021,CU_CLIFF,40378002,4.29,5.49,113243.6682,2186414.49,1394.427589,QuarterCore,1,19,0.00296
17DD0021,CU_CLIFF,40378023,43.74,44.5,113244.4876,2186408.667,1355.641394,QuarterCore,1,14,0.01375
17DD0021,CU_CLIFF,40378027,50.55,52.73,113244.6249,2186407.518,1348.210859,QuarterCore,1,22,0.00934
17DD0021,CU_CLIFF,40378033,61.56,63.25,113244.8104,2186405.88,1337.572862,QuarterCore,1,15,0.0102
17DD0021,CU_CLIFF,40378035,65.31,67.27,113244.8749,2186405.292,1333.733247,QuarterCore,1,14,0.00882
17DD0021,CU_CLIFF,40378065,113.69,115.25,113245.6594,2186398.106,1286.098625,QuarterCore,1,11,0.00649
17DD0021,CU_CLIFF,40378067,117.29,119.24,113245.7253,2186397.548,1282.345495,QuarterCore,1,7,0.00454
17DD0021,CU_CLIFF,40378072,125.39,127.41,113245.8716,2186396.354,1274.299808,QuarterCore,1,53,0.0332
17DD0021,CU_CLIFF,40378091,157.35,159.41,113246.5284,2186391.713,1242.665285,QuarterCore,1,44,0.0194
17DD0021,CU_CLIFF,40378097,169.36,171.4,113246.8039,2186390.004,1230.790741,QuarterCore,1,43,0.014
17DD0021,CU_CLIFF,40378121,208.13,209.97,113247.7641,2186384.587,1192.514207,QuarterCore,1,32,0.0308
17DD0021,CU_CLIFF,40378122,209.97,211.78,113247.8115,2186384.329,1190.708157,QuarterCore,1,29,0.0268
17DD0021,CU_CLIFF,40378133,227.6,229.51,113248.2721,2186381.832,1173.211331,QuarterCore,1,32,0.0204
17DD0021,CU_CLIFF,40378134,229.51,231.4,113248.3209,2186381.566,1171.330733,QuarterCore,1,23,0.01545
17DD0021,CU_CLIFF,40378139,239.97,240.79,113248.5742,2186380.181,1161.506161,QuarterCore,1,18,0.0105
17DD0021,CU_CLIFF,40378158,268.89,271,113249.3274,2186376.082,1132.236246,QuarterCore,1,31,0.0207
17DD0021,CU_CLIFF,40378165,279,281,113249.5889,2186374.693,1122.281151,QuarterCore,1,36,0.0355
17DD0021,CU_CLIFF,40378166,281,283,113249.6422,2186374.42,1120.300658,QuarterCore,1,11,0.0133
17DD0021,CU_CLIFF,40378182,310,312,113250.4327,2186370.521,1091.574839,QuarterCore,1,46,0.0177
17DD0021,CU_CLIFF,40378186,316,318,113250.5883,2186369.73,1085.629157,QuarterCore,1,38,0.0312
17DD0021,CU_CLIFF,40378191,324,326,113250.7788,2186368.685,1077.700062,QuarterCore,1,29,0.0213
17DD0021,CU_CLIFF,40378206,348,350,113251.2765,2186365.581,1053.906833,QuarterCore,1,29,0.0244
17DD0021,CU_CLIFF,40378211,356,358,113251.4298,2186364.548,1045.975272,QuarterCore,1,31,0.0301
17DD0021,CU_CLIFF,40378235,387.31,389,113252.0934,2186360.479,1015.094405,QuarterCore,1,25,0.01495
17DD0021,CU_CLIFF,40378247,405,407,113252.6036,2186358.099,997.4162556,QuarterCore,1,27,0.0362
17DD0021,CU_CLIFF,40378248,407,409.1,113252.6646,2186357.827,995.3851938,QuarterCore,1,44,0.0533
17DD0021,CU_CLIFF,40378249,409.1,411,113252.7248,2186357.565,993.403448,QuarterCore,1,40,0.01615
17DD0021,CU_CLIFF,40378275,445.23,446.75,113253.8116,2186352.944,957.7783593,QuarterCore,1,21,0.0364
17DD0021,CU_CLIFF,40378287,462,463.12,113254.2718,2186350.883,941.3435169,QuarterCore,1,58,0.0632
17DD0021,CU_CLIFF,40378305,486,488,113254.833,2186347.924,917.0898576,QuarterCore,1,101,0.032
17DD0021,CU_CLIFF,40378306,488,490,113254.8718,2186347.687,915.1043485,QuarterCore,1,143,0.139
17DD0021,CU_CLIFF,40378311,496,498,113255.0278,2186346.738,907.1623087,QuarterCore,1,56,0.0785
17DD0021,CU_CLIFF,40378315,504,505.85,113255.1882,2186345.8,899.2947032,QuarterCore,1,102,0.1755
17DD0021,CU_CLIFF,40378331,529,531,113255.7342,2186342.842,874.4007262,QuarterCore,1,113,0.1735
17DD0021,CU_CLIFF,40378375,623,625,113258.13,2186332.155,781.0413479,QuarterCore,1,50,0.081
17DD0021,CU_CLIFF,40378377,626.66,628.95,113258.2218,2186331.747,777.2593695,QuarterCore,1,292,0.458
17DD0021,CU_CLIFF,40378382,638,641,113258.4933,2186330.511,765.6330266,QuarterCore,1,144,0.249
17DD0021,CU_CLIFF,40378399,674.65,677.4,113259.0586,2186326.82,729.2997153,QuarterCore,1,288,0.339
17DD0022,CU_CLIFF,40379252,5,7,113027.2643,2186540.5,1460.601153,QuarterCore,1,8,0.00803
17DD0022,CU_CLIFF,40379254,9,11,113027.8919,2186540.196,1456.662428,QuarterCore,1,54,0.0222
17DD0022,CU_CLIFF,40379265,27,29,113030.6846,2186538.689,1438.944348,QuarterCore,1,22,0.00906
17DD0022,CU_CLIFF,40379266,29,31,113030.9937,2186538.523,1436.975365,QuarterCore,1,17,0.0106
17DD0022,CU_CLIFF,40379279,51,53,113034.3789,2186536.759,1415.309135,QuarterCore,1,27,0.0171
17DD0022,CU_CLIFF,40379288,65,67,113036.5186,2186535.697,1401.514391,QuarterCore,1,39,0.01745
17DD0022,CU_CLIFF,40379323,124.7,127,113045.4398,2186531.36,1342.492439,QuarterCore,1,125,0.0656
17DD0022,CU_CLIFF,40379327,131,133,113046.3379,2186530.927,1336.423786,QuarterCore,1,58,0.0394
17DD0022,CU_CLIFF,40379331,137,139,113047.2134,2186530.501,1330.503297,QuarterCore,1,53,0.0442
17DD0022,CU_CLIFF,40379341,155,157,113049.8356,2186529.183,1312.74412,QuarterCore,1,135,0.0431
17DD0022,CU_CLIFF,40379354,177,179,113053.1118,2186527.624,1291.045435,QuarterCore,1,52,0.0478
17DD0022,CU_CLIFF,40379371,204,206,113057.2474,2186525.814,1264.425516,QuarterCore,1,57,0.0453
17DD0022,CU_CLIFF,40379379,220,222,113059.7112,2186524.737,1248.653095,QuarterCore,1,51,0.0576
17DD0022,CU_CLIFF,40379391,238,240,113062.4271,2186523.464,1230.9048,QuarterCore,1,64,0.0513
17DD0022,CU_CLIFF,40379395,246,248,113063.6128,2186522.878,1223.014913,QuarterCore,1,35,0.0351
17DD0022,CU_CLIFF,40379408,268,270,113066.886,2186521.308,1201.31655,QuarterCore,1,51,0.0455
17DD0022,CU_CLIFF,40379413,276,278,113068.0858,2186520.757,1193.4262,QuarterCore,1,102,0.0843
17DD0022,CU_CLIFF,40379421,290,292,113070.163,2186519.747,1179.618077,QuarterCore,1,33,0.0304
17DD0022,CU_CLIFF,40379429,304,306,113072.1986,2186518.66,1165.809619,QuarterCore,1,75,0.0666
17DD0022,CU_CLIFF,40379431,306,308,113072.4869,2186518.499,1163.837058,QuarterCore,1,54,0.0572
17DD0022,CU_CLIFF,40379433,310,312,113073.0619,2186518.172,1159.892122,QuarterCore,1,87,0.0671
17DD0022,CU_CLIFF,40379475,376,378,113082.5173,2186512.582,1094.812745,QuarterCore,1,72,0.0634
17DD0022,CU_CLIFF,40379476,378,380,113082.8024,2186512.412,1092.840471,QuarterCore,1,74,0.0635
17DD0022,CU_CLIFF,40379496,412,414,113087.6726,2186509.574,1059.311008,QuarterCore,1,19,0.01695
17DD0022,CU_CLIFF,40379502,422,424,113089.1198,2186508.732,1049.452126,QuarterCore,1,39,0.0211
17DD0022,CU_CLIFF,40379508,431,433,113090.4266,2186507.967,1040.580437,QuarterCore,1,95,0.107
17DD0022,CU_CLIFF,40379515,440.93,443,113091.8714,2186507.112,1030.757885,QuarterCore,1,34,0.016
17DD0022,CU_CLIFF,40379552,497,498.93,113099.8641,2186502.447,975.5282426,QuarterCore,1,190,0.272
17DD0022,CU_CLIFF,40379574,534,536,113104.9766,2186499.467,938.9691459,QuarterCore,1,177,0.265
17DD0022,CU_CLIFF,40379595,568,570,113109.7104,2186496.969,905.3931225,QuarterCore,1,125,0.206
17DD0022,CU_CLIFF,40379598,574,576,113110.555,2186496.528,899.4692467,QuarterCore,1,191,0.241
17DD0022,CU_CLIFF,40379608,590,592,113112.8007,2186495.331,883.6729048,QuarterCore,1,267,0.341
17DD0022,CU_CLIFF,40379611,594,596,113113.3542,2186495.027,879.7231263,QuarterCore,1,110,0.164
17DD0022,CU_CLIFF,40379626,618,620,113116.5756,2186493.139,856.0153564,QuarterCore,1,292,0.263
17DD0022,CU_CLIFF,40379655,665,667,113122.724,2186489.396,809.5699556,QuarterCore,1,54,0.0639
17DD0022,CU_CLIFF,40379658,671,673,113123.4727,2186488.917,803.6361705,QuarterCore,1,116,0.0985
17DD0022,CU_CLIFF,40379671,691,693,113125.9789,2186487.348,783.8559829,QuarterCore,1,176,0.163
17DD0022,CU_CLIFF,40379679,707,709,113128.0049,2186486.121,768.0322573,QuarterCore,1,160,0.125
17DD0022,CU_CLIFF,40379685,715,717,113129.0223,2186485.501,760.1214617,QuarterCore,1,128,0.0997
17DD0022,CU_CLIFF,40379697,737,739,113131.8333,2186483.745,738.3726053,QuarterCore,1,188,0.205
17DD0022,CU_CLIFF,40379719,775,777,113136.7788,2186480.638,700.8240713,QuarterCore,1,19,0.0223
17DD0022,CU_CLIFF,40379736,801,803,113140.0992,2186478.415,675.1329991,QuarterCore,1,227,0.258
17DD0022,CU_CLIFF,40379738,805,807,113140.6028,2186478.066,671.1802367,QuarterCore,1,232,0.259
17DD0022,CU_CLIFF,40379748,821,823,113142.6168,2186476.658,655.3700658,QuarterCore,1,108,0.103
17DD0022,CU_CLIFF,40379769,850.93,852.43,113146.3245,2186474.117,626.0324674,QuarterCore,1,297,0.291
17DD0022,CU_CLIFF,40379777,861.5,863,113147.6239,2186473.229,615.5803217,QuarterCore,1,602,0.694
17DD0022,CU_CLIFF,40379779,865,866.5,113148.055,2186472.934,612.1194642,QuarterCore,1,398,0.475
17DD0022,CU_CLIFF,40379798,888,889.5,113150.9379,2186470.972,589.3854073,QuarterCore,1,540,0.498
17DD0022,CU_CLIFF,40379808,900,901.5,113152.4306,2186469.93,577.5243313,QuarterCore,1,579,0.501
17DD0022,CU_CLIFF,40379811,903,904.5,113152.8002,2186469.667,574.5587579,QuarterCore,1,657,0.567
17DD0022,CU_CLIFF,40379816,910.5,912,113153.7129,2186469.007,567.1438797,QuarterCore,1,419,0.4
17DD0022,CU_CLIFF,40379822,918,919.5,113154.6196,2186468.344,559.7284798,QuarterCore,1,577,0.565
17DD0022,CU_CLIFF,40379831,928.9,930.58,113155.9446,2186467.371,548.8620467,QuarterCore,1,509,0.411
17DD0022,CU_CLIFF,40379832,930.58,931.9,113156.1256,2186467.239,547.3789119,QuarterCore,1,544,0.414
17DD0022,CU_CLIFF,40379842,943.6,945.3,113157.7217,2186466.075,534.3174384,QuarterCore,1,405,0.311
17DD0022,CU_CLIFF,40379877,996,998,113163.9839,2186461.396,482.3521841,QuarterCore,1,202,0.207
17DD0022,CU_CLIFF,40379892,1020,1022,113166.6616,2186459.212,458.6024418,QuarterCore,1,182,0.167
17DD0022,CU_CLIFF,40379897,1030,1031.5,113167.6832,2186458.279,448.9511116,QuarterCore,1,135,0.118
17DD0022,CU_CLIFF,40379919,1055.5,1057,113170.2794,2186455.762,423.7087451,QuarterCore,1,393,0.284
17DD0022,CU_CLIFF,40379932,1070.86,1072.79,113171.9048,2186454.218,408.2959437,QuarterCore,1,528,0.399
17DD0022,CU_CLIFF,40379949,1094,1095.18,113174.3276,2186451.856,385.7839614,QuarterCore,1,360,0.279
17DD0022,CU_CLIFF,40379968,1118,1119.5,113176.8875,2186449.301,361.8961851,QuarterCore,1,142,0.255
17DD0022,CU_CLIFF,40379987,1142.8,1144.3,113179.4233,2186446.802,337.3531378,QuarterCore,1,482,0.342
17DD0022,CU_CLIFF,40218002,1161,1162.5,113181.2356,2186444.945,319.3390755,QuarterCore,1,437,0.376
17DD0022,CU_CLIFF,40218006,1165.5,1166.93,113181.6752,2186444.488,314.9193033,QuarterCore,1,259,0.426
17DD0022,CU_CLIFF,40218014,1175.5,1177,113182.6623,2186443.47,304.9850097,QuarterCore,1,980,0.472
17DD0022,CU_CLIFF,40218025,1189,1190.5,113183.9867,2186442.122,291.6179701,QuarterCore,1,484,0.339
17DD0022,CU_CLIFF,40218028,1193.5,1195.8,113184.4627,2186441.627,286.7663033,QuarterCore,1,1295,0.636
17DD0022,CU_CLIFF,40218031,1197.36,1198.5,113184.7789,2186441.291,283.5188689,QuarterCore,1,742,0.356
17DD0022,CU_CLIFF,40218046,1217.5,1219,113186.6857,2186439.115,263.4060554,QuarterCore,1,1280,0.679
17DD0022,CU_CLIFF,40218061,1236.5,1238,113188.4256,2186437.009,244.6034159,QuarterCore,1,715,0.388
17DD0022,CU_CLIFF,40218068,1245.5,1247,113189.2482,2186436.018,235.6961024,QuarterCore,1,1395,0.599
17DD0022,CU_CLIFF,40218075,1254,1255.5,113190.0233,2186435.081,227.2834745,QuarterCore,1,803,0.353
17DD0022,CU_CLIFF,40218091,1273.03,1274.5,113191.7385,2186432.945,208.4669401,QuarterCore,1,821,0.374
17DD0022,CU_CLIFF,40218096,1280.5,1282,113192.4044,2186432.083,201.0615943,QuarterCore,1,665,0.291
17DD0022,CU_CLIFF,40218103,1290,1291.5,113193.2373,2186430.98,191.6626467,QuarterCore,1,510,0.242
17DD0022,CU_CLIFF,40218105,1291.5,1293.55,113193.3901,2186430.774,189.906287,QuarterCore,1,904,0.385
17DD0022,CU_CLIFF,40218111,1299.5,1301,113194.054,2186429.877,182.2622959,QuarterCore,1,585,0.253
17DD0022,CU_CLIFF,40218123,1315,1317.82,113195.4042,2186428.001,166.2685117,QuarterCore,1,492,0.239
17DD0022,CU_CLIFF,40218128,1322.55,1324,113195.9599,2186427.202,159.4728048,QuarterCore,1,1170,0.395
17DD0022,CU_CLIFF,40218132,1327,1328.02,113196.2983,2186426.709,155.2802469,QuarterCore,1,1025,0.556
17DD0022,CU_CLIFF,40218136,1332.5,1333.5,113196.7277,2186426.069,149.8446247,QuarterCore,1,1270,0.547
17DD0022,CU_CLIFF,40218141,1337,1338.5,113197.0948,2186425.515,145.1413574,QuarterCore,1,1155,0.61
17DD0022,CU_CLIFF,40218159,1358.5,1360,113198.7097,2186422.971,123.8535376,QuarterCore,1,133,0.0907
17DD0022,CU_CLIFF,40218162,1361.74,1363,113198.9397,2186422.594,120.7649943,QuarterCore,1,276,0.172
17DD0022,CU_CLIFF,40218163,1363,1364.5,113199.0411,2186422.426,119.3989642,QuarterCore,1,230,0.1405
17DD0022,CU_CLIFF,40218179,1383.5,1385,113200.6003,2186419.88,99.11767587,QuarterCore,1,83,0.0698
17DD0022,CU_CLIFF,40218196,1402.5,1404,113201.9915,2186417.443,80.32607897,QuarterCore,1,94,0.0769
17DD0022,CU_CLIFF,40218199,1407.56,1409,113202.3413,2186416.788,75.35115992,QuarterCore,1,524,0.295
17DD0022,CU_CLIFF,40218206,1415,1416.5,113202.8447,2186415.808,67.9628432,QuarterCore,1,268,0.158
17DD0022,CU_CLIFF,40218216,1428.5,1430,113203.7151,2186414.02,54.61013301,QuarterCore,1,819,0.424
17DD0022,CU_CLIFF,40218219,1433,1434.5,113203.9994,2186413.421,50.15926475,QuarterCore,1,569,0.322
17DD0022,CU_CLIFF,40218258,1482,1483.5,113207.4065,2186407.145,1.68300939,QuarterCore,1,333,0.1715
17DD0022,CU_CLIFF,40218281,1509.5,1511,113209.3142,2186403.81,-25.54720809,QuarterCore,1,426,0.0793
17DD0022,CU_CLIFF,40218319,1558.5,1560,113212.6623,2186398.311,-74.12231687,QuarterCore,1,166,0.116
17DD0022,CU_CLIFF,40218332,1572.46,1574,113213.5884,2186396.79,-87.98834443,QuarterCore,1,345,0.264
17DD0022,CU_CLIFF,40218341,1584.5,1586,113214.3572,2186395.485,-99.91258879,QuarterCore,1,435,0.389
17DD0022,CU_CLIFF,40218346,1590.45,1592,113214.7332,2186394.845,-105.8413214,QuarterCore,1,126,0.0984
17DD0022,CU_CLIFF,40218351,1596.9,1598.5,113215.1398,2186394.159,-112.2669914,QuarterCore,1,188,0.135
17DD0022,CU_CLIFF,40218369,1620,1621.05,113216.5651,2186391.815,-134.9264861,QuarterCore,1,97,0.0739
17DD0022,CU_CLIFF,40218386,1639.5,1641,113217.7442,2186389.742,-154.5067514,QuarterCore,1,641,0.274
17DD0022,CU_CLIFF,40218387,1641,1642.5,113217.8315,2186389.581,-155.9954971,QuarterCore,1,409,0.223
17DD0022,CU_CLIFF,40218394,1650,1651.5,113218.3438,2186388.6,-164.9272416,QuarterCore,1,348,0.208
17DD0022,CU_CLIFF,40218399,1657.5,1659,113218.7637,2186387.782,-172.3706755,QuarterCore,1,507,0.275
17DD0022,CU_CLIFF,40218401,1659,1660.5,113218.8469,2186387.619,-173.8594654,QuarterCore,1,346,0.195
17DD0022,CU_CLIFF,40218408,1668,1669.5,113219.3425,2186386.644,-182.7927278,QuarterCore,1,330,0.183
17DD0022,CU_CLIFF,40218412,1671.83,1673,113219.5421,2186386.248,-186.4308488,QuarterCore,1,520,0.238
17DD0022,CU_CLIFF,40218418,1680,1681.5,113219.9892,2186385.352,-194.7054074,QuarterCore,1,132,0.105
17DD0022,CU_CLIFF,40218419,1681.5,1683,113220.0692,2186385.191,-196.1945715,QuarterCore,1,68,0.0409
17DD0022,CU_CLIFF,40378527,1690.5,1692,113220.5401,2186384.223,-205.1300074,QuarterCore,1,87,0.0467
17DD0022,CU_CLIFF,40378531,1695,1696.14,113220.7638,2186383.758,-209.4191257,QuarterCore,1,227,0.0953
17DD0022,CU_CLIFF,40378541,1707.5,1709,113221.4024,2186382.395,-222.0094711,QuarterCore,1,344,0.175
17DD0022,CU_CLIFF,40378547,1715,1716.5,113221.7773,2186381.592,-229.456935,QuarterCore,1,579,0.264
17DD0022,CU_CLIFF,40378557,1728.5,1730,113222.4842,2186380.184,-242.8645863,QuarterCore,1,359,0.279
17DD0022,CU_CLIFF,40378563,1736,1737.5,113222.8896,2186379.416,-250.314169,QuarterCore,1,253,0.1295
17DD0022,CU_CLIFF,40378578,1754,1755.5,113223.8472,2186377.583,-268.1949358,QuarterCore,1,280,0.177
17DD0022,CU_CLIFF,40378583,1759,1760.5,113224.088,2186377.062,-273.1618998,QuarterCore,1,210,0.1215
17DD0022,CU_CLIFF,40378587,1763.5,1765,113224.302,2186376.592,-277.6321776,QuarterCore,1,374,0.1985
17DD0022,CU_CLIFF,40378601,1783,1784.5,113225.1483,2186374.526,-297.0038818,QuarterCore,1,71,0.0486
17DD0022,CU_CLIFF,40378608,1792,1793.5,113225.5236,2186373.573,-305.945398,QuarterCore,1,371,0.166
17DD0022,CU_CLIFF,40378618,1805,1806.3,113226.0456,2186372.216,-318.7632657,QuarterCore,1,562,0.264
17DD0022,CU_CLIFF,40378625,1812.5,1814,113226.3357,2186371.435,-326.3174623,QuarterCore,1,471,0.222
17DD0022,CU_CLIFF,40378658,1854.5,1856,113227.8657,2186367.237,-368.0790249,QuarterCore,1,52,0.0465
17DD0022,CU_CLIFF,40378689,1893.5,1895,113229.3841,2186363.285,-406.8485626,QuarterCore,1,47,0.0752
17DD0022,CU_CLIFF,40378696,1902.5,1904,113229.725,2186362.396,-415.7980197,QuarterCore,1,109,0.0483
17DD0022,CU_CLIFF,40378713,1923.5,1925,113230.4728,2186360.449,-436.6941264,QuarterCore,1,109,0.0997
17DD0022,CU_CLIFF,40378719,1932.5,1934,113230.7964,2186359.636,-445.6515209,QuarterCore,1,12,0.01605
17DD0022,CU_CLIFF,40378743,1939,1941,113231.0539,2186359.021,-452.3684857,QuarterCore,1,45,0.0174
17DD0022,CU_CLIFF,40378726,1943,1945,113231.2088,2186358.655,-456.3487399,QuarterCore,1,14,0.0204
17DD0022,CU_CLIFF,40378738,1965,1967,113232.1074,2186356.627,-478.2366182,QuarterCore,1,40,0.0299
17DD0022A,CU_CLIFF,40378752,965,967,113164.5203,2186457.206,514.564489,QuarterCore,1,319,0.362
17DD0022A,CU_CLIFF,40378783,1008.3,1010,113172.2568,2186447.674,473.1980171,QuarterCore,1,274,0.261
17DD0022A,CU_CLIFF,40378793,1021,1022.5,113174.4289,2186444.874,461.1064804,QuarterCore,1,613,0.444
17DD0022A,CU_CLIFF,40378808,1042,1044,113177.9646,2186440.105,440.7026926,QuarterCore,1,3,0.00514
17DD0022A,CU_CLIFF,40378812,1048,1050,113178.9508,2186438.759,434.939369,QuarterCore,1,5,0.00478
17DD0022A,CU_CLIFF,40378878,1162,1164,113197.804,2186414.036,325.2622812,QuarterCore,1,3,0.00449
17DD0022A,CU_CLIFF,40378893,1185.5,1187,113201.4103,2186408.813,302.8955601,QuarterCore,1,543,0.43
17DD0022A,CU_CLIFF,40378917,1216.5,1218,113206.1754,2186401.924,273.0487759,QuarterCore,1,418,0.339
17DD0022A,CU_CLIFF,40378937,1242,1243.5,113210.206,2186396.41,248.4806753,QuarterCore,1,815,0.592
17DD0022A,CU_CLIFF,40378959,1270.5,1272.23,113214.4975,2186390,220.9257321,QuarterCore,1,414,0.32
17DD0022A,CU_CLIFF,40378981,1301.5,1303,113218.6959,2186382.711,191.2085888,QuarterCore,1,485,0.332
17DD0022A,CU_CLIFF,40378987,1309,1310.5,113219.7642,2186380.958,183.9948707,QuarterCore,1,534,0.335
17DD0022A,CU_CLIFF,40379023,1363.5,1365,113227.599,2186368.326,131.5611805,QuarterCore,1,261,0.283
17DD0022A,CU_CLIFF,40379034,1377,1378.5,113229.4506,2186365.151,118.5713653,QuarterCore,1,232,0.199
17DD0022A,CU_CLIFF,40379036,1380,1381.5,113229.8572,2186364.441,115.6848796,QuarterCore,1,222,0.217
17DD0022A,CU_CLIFF,40379038,1383,1384.5,113230.2624,2186363.731,112.7985305,QuarterCore,1,299,0.289
17DD0022A,CU_CLIFF,40379041,1386,1387.5,113230.6632,2186363.016,109.9125909,QuarterCore,1,162,0.144
17DD0022A,CU_CLIFF,40379051,1398,1399.5,113232.2566,2186360.149,98.36974081,QuarterCore,1,641,0.155
17DD0022A,CU_CLIFF,40379066,1417.5,1419,113234.7877,2186355.446,79.61543946,QuarterCore,1,508,0.437
17DD0022A,CU_CLIFF,40379095,1455,1457.5,113239.6295,2186346.191,43.07920294,QuarterCore,1,281,0.241
17DD0022A,CU_CLIFF,40379096,1457.5,1459,113239.9,2186345.704,41.15827844,QuarterCore,1,374,0.306
17DD0022A,CU_CLIFF,40379125,1495.5,1497,113244.9574,2186336.464,4.64762245,QuarterCore,1,151,0.1285
17DD0022A,CU_CLIFF,40379143,1519.5,1521,113247.8229,2186330.528,-18.42928372,QuarterCore,1,255,0.275
17DD0022A,CU_CLIFF,40379152,1530,1531.5,113248.9829,2186327.897,-28.52787861,QuarterCore,1,44,0.0416
17DD0022A,CU_CLIFF,40379201,1599.44,1601,113256.6437,2186310.47,-95.33609226,QuarterCore,1,802,0.588
17DD0022A,CU_CLIFF,40379209,1610,1611.5,113257.6627,2186307.734,-105.4532243,QuarterCore,1,712,0.481
17DD0022A,CU_CLIFF,40379222,1626,1627.5,113259.1902,2186303.565,-120.8246277,QuarterCore,1,514,0.338
